0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,49.005888
44.757336,84.334396
82.993249,28.012188
44.843925,119.179970
43.165821,81.443054
52.000000,94.000000
62.080723,60.134636
23.005211,105.988419
105.988419,48.012329
43.450397,194.709412
120.999672,50.011019
36.253910,256.025696
86.007402,51.988389
32.915249,317.669586
